FID,fire_zone_type,place_fips,place_name,neighborhood,x,y
8704683,,59346,Ramona CDP,,-116.8664567,33.03508499
8704684,,59346,Ramona CDP,,-116.8532051,33.03095962
8704685,,59346,Ramona CDP,,-116.8608242,33.03168047
8704686,,59346,Ramona CDP,,-116.85538,33.0337495
8704687,,59346,Ramona CDP,,-116.8407831,33.05597901
8704688,SRA,59346,Ramona CDP,,-116.8489165,33.047003
8704689,SRA,59346,Ramona CDP,,-116.8472868,33.04772851
8704690,,59346,Ramona CDP,,-116.8463094,33.05188207
8704691,SRA,59346,Ramona CDP,,-116.8361541,33.04818834
8704692,SRA,59346,Ramona CDP,,-116.8422805,33.037058
8704693,SRA,59346,Ramona CDP,,-116.831262,33.0452255
8704694,,59346,Ramona CDP,,-116.8397775,33.0278555
8704695,,59346,Ramona CDP,,-116.8435298,33.02957206
8704701,,59346,Ramona CDP,,-116.8904625,33.0193785
8704702,,59346,Ramona CDP,,-116.8869805,33.0239605
8704703,,59346,Ramona CDP,,-116.8906653,33.02571738
8704704,,59346,Ramona CDP,,-116.8831312,33.02006447
8704705,,59346,Ramona CDP,,-116.8776702,33.0209231
8704706,,59346,Ramona CDP,,-116.880039,33.02197066
8704707,,59346,Ramona CDP,,-116.8863925,33.0124885
8704708,,59346,Ramona CDP,,-116.8792206,33.01657431
8704709,,59346,Ramona CDP,,-116.8736758,33.01753558
8704710,LRA,59346,Ramona CDP,,-116.8631725,33.019084
8704711,,59346,Ramona CDP,,-116.8685822,33.01915927
8704712,,59346,Ramona CDP,,-116.8720301,33.02554112
8704713,,59346,Ramona CDP,,-116.8583147,33.02673677
8704714,,59346,Ramona CDP,,-116.862889,33.0154315
8810327,SRA,59346,Ramona CDP,,-116.9005502,33.04641647
8810328,,59346,Ramona CDP,,-116.8974941,33.03279775
8810330,,59346,Ramona CDP,,-116.9507786,33.0227654
8810331,SRA,59346,Ramona CDP,,-116.9447651,33.01800975
8810334,SRA,59346,Ramona CDP,,-116.9488123,33.01333608
8810337,,59346,Ramona CDP,,-116.93084,33.0232555
8810338,SRA,59346,Ramona CDP,,-116.9367519,33.01473473
8810339,,59346,Ramona CDP,,-116.9348257,33.01526054
8810341,SRA,59346,Ramona CDP,,-116.9269404,33.01608124
8810342,SRA,59346,Ramona CDP,,-116.926841,33.0178225
8810343,,59346,Ramona CDP,,-116.9059835,33.01456983
8810344,,59346,Ramona CDP,,-116.8946055,33.012458
8810345,,59346,Ramona CDP,,-116.8973707,33.01464246
8810352,SRA,59346,Ramona CDP,,-116.8900899,33.07628642
8810354,SRA,59346,Ramona CDP,,-116.8800709,33.0659624
8810355,SRA,59346,Ramona CDP,,-116.869509,33.06424
8810356,SRA,59346,Ramona CDP,,-116.862338,33.06774
8810357,SRA,59346,Ramona CDP,,-116.8555135,33.0698218
8810358,SRA,59346,Ramona CDP,,-116.8419726,33.07639398
8810359,,59346,Ramona CDP,,-116.849034,33.0651995
8810360,,59346,Ramona CDP,,-116.8492076,33.06551656
8810361,,59346,Ramona CDP,,-116.846659,33.0673355
8810362,,59346,Ramona CDP,,-116.8492403,33.06808367
8810363,,59346,Ramona CDP,,-116.838942,33.0705385
8810367,SRA,59346,Ramona CDP,,-116.8896341,33.04696864
8810368,SRA,59346,Ramona CDP,,-116.8849339,33.05034965
8810369,SRA,59346,Ramona CDP,,-116.8945021,33.05130074
8810370,SRA,59346,Ramona CDP,,-116.8869335,33.05271845
8810371,SRA,59346,Ramona CDP,,-116.8793882,33.04784086
8810372,SRA,59346,Ramona CDP,,-116.8744421,33.05256964
8810373,,59346,Ramona CDP,,-116.8656022,33.05645497
8810374,,59346,Ramona CDP,,-116.863783,33.045726
8810375,,59346,Ramona CDP,,-116.8619855,33.045909
8810376,SRA,59346,Ramona CDP,,-116.8549791,33.04983489
8810377,SRA,59346,Ramona CDP,,-116.8544001,33.05094009
8810378,,59346,Ramona CDP,,-116.8937915,33.0385205
8810379,,59346,Ramona CDP,,-116.8753545,33.036423
8810380,,59346,Ramona CDP,,-116.888355,33.0351972
8810381,,59346,Ramona CDP,,-116.8737965,33.027817
8810382,,59346,Ramona CDP,,-116.8820764,33.03196815
8810383,,59346,Ramona CDP,,-116.8643438,33.03694994
8810384,,59346,Ramona CDP,,-116.8708377,33.03754912
8810385,,59346,Ramona CDP,,-116.8707411,33.03789262
8810386,,59346,Ramona CDP,,-116.8707239,33.03854854
8810387,,59346,Ramona CDP,,-116.8708797,33.03981435
8810388,,59346,Ramona CDP,,-116.8699335,33.0448905
8810389,,59346,Ramona CDP,,-116.8629225,33.045489
8810390,,59346,Ramona CDP,,-116.853723,33.037252
8810391,,59346,Ramona CDP,,-116.8570805,33.038181
8810392,,59346,Ramona CDP,,-116.860539,33.0453655
8810393,,59346,Ramona CDP,,-116.8696842,33.03266399
8810394,,59346,Ramona CDP,,-116.8678869,33.03328783
8810395,,59346,Ramona CDP,,-116.8698385,33.034626
8810396,,59346,Ramona CDP,,-116.8688507,33.03584148
8810397,,59346,Ramona CDP,,-116.872154,33.035878
8810398,,59346,Ramona CDP,,-116.8548233,33.0278494
8810399,SRA,59346,Ramona CDP,,-116.8367175,33.04738033
8810400,SRA,59346,Ramona CDP,,-116.8393662,33.04812292
8810401,SRA,59346,Ramona CDP,,-116.8384475,33.054115
8810402,,59346,Ramona CDP,,-116.8503885,33.0414055
8810403,SRA,59346,Ramona CDP,,-116.8417085,33.0448155
8810404,,59346,Ramona CDP,,-116.8488125,33.03051006
8810405,,59346,Ramona CDP,,-116.83873,33.027841
8810406,,59346,Ramona CDP,,-116.837742,33.0326145
8810407,SRA,59346,Ramona CDP,,-116.8287927,33.03348341
8810408,SRA,59346,Ramona CDP,,-116.8278696,33.03320427
8810410,,59346,Ramona CDP,,-116.8918768,33.02246096
8810411,,59346,Ramona CDP,,-116.8861745,33.02256845
8810412,,59346,Ramona CDP,,-116.892389,33.02424115
8810413,,59346,Ramona CDP,,-116.8886698,33.02550596
8810414,,59346,Ramona CDP,,-116.8797507,33.02698021
8810415,,59346,Ramona CDP,,-116.8906275,33.011842
8810416,,59346,Ramona CDP,,-116.8823148,33.01556244
8810417,,59346,Ramona CDP,,-116.8775535,33.01589022
8810418,LRA,59346,Ramona CDP,,-116.8625896,33.01941156
8810419,,59346,Ramona CDP,,-116.866246,33.0211145
8810420,,59346,Ramona CDP,,-116.8648672,33.02412335
8810421,LRA,59346,Ramona CDP,,-116.858543,33.0234705
8810422,SRA,59346,Ramona CDP,,-116.8690699,33.00937226
8810423,,59346,Ramona CDP,,-116.8604755,33.0099135
8810425,,59346,Ramona CDP,,-116.850157,33.026882
8810426,,59346,Ramona CDP,,-116.8461006,33.0175871
8916150,,59346,Ramona CDP,,-116.9476663,33.03182513
8916151,LRA,59346,Ramona CDP,,-116.9013421,33.04592868
8916152,SRA,59346,Ramona CDP,,-116.8997025,33.047845
8916153,,59346,Ramona CDP,,-116.9139042,33.04070801
8916154,,59346,Ramona CDP,,-116.8958106,33.03878714
8916155,,59346,Ramona CDP,,-116.896704,33.0397595
8916156,,59346,Ramona CDP,,-116.90371,33.042991
8916157,SRA,59346,Ramona CDP,,-116.9486645,33.01913382
8916158,,59346,Ramona CDP,,-116.9452963,33.02467337
8916159,SRA,59346,Ramona CDP,,-116.944794,33.01704214
8916164,SRA,59346,Ramona CDP,,-116.9276455,33.018577
8916165,SRA,59346,Ramona CDP,,-116.933777,33.0196135
8916167,SRA,59346,Ramona CDP,,-116.929672,33.014633
8916173,SRA,59346,Ramona CDP,,-116.8640063,33.07591691
8916174,SRA,59346,Ramona CDP,,-116.8615848,33.07601551
8916175,SRA,59346,Ramona CDP,,-116.862809,33.0671365
8916176,SRA,59346,Ramona CDP,,-116.8703943,33.06713708
8916177,SRA,59346,Ramona CDP,,-116.8628608,33.06842092
8916178,SRA,59346,Ramona CDP,,-116.8695569,33.07263808
8916179,SRA,59346,Ramona CDP,,-116.836586,33.08341611
8916180,SRA,59346,Ramona CDP,,-116.8330339,33.07692007
8916188,SRA,59346,Ramona CDP,,-116.8776746,33.05620719
8916189,SRA,59346,Ramona CDP,,-116.877576,33.057722
8916190,SRA,59346,Ramona CDP,,-116.876933,33.0620975
8916191,SRA,59346,Ramona CDP,,-116.872623,33.052038
8916192,LRA,59346,Ramona CDP,,-116.858788,33.050312
8916193,,59346,Ramona CDP,,-116.8924374,33.03979915
8916194,,59346,Ramona CDP,,-116.8805367,33.04443185
8916195,,59346,Ramona CDP,,-116.8928159,33.02730995
8916196,,59346,Ramona CDP,,-116.8848601,33.03526387
8916197,,59346,Ramona CDP,,-116.8741104,33.02768973
8916198,,59346,Ramona CDP,,-116.8740607,33.03029851
8916199,,59346,Ramona CDP,,-116.8749785,33.03193711
8916200,,59346,Ramona CDP,,-116.8770725,33.03280905
8916201,,59346,Ramona CDP,,-116.8727523,33.03461084
8916202,,59346,Ramona CDP,,-116.8774415,33.0349735
8916203,,59346,Ramona CDP,,-116.8710741,33.0367244
8916204,,59346,Ramona CDP,,-116.8641325,33.0377295
8916205,,59346,Ramona CDP,,-116.861759,33.03799214
8916206,,59346,Ramona CDP,,-116.8645835,33.039266
8916207,,59346,Ramona CDP,,-116.8684034,33.03991934
8916208,,59346,Ramona CDP,,-116.8665258,33.04042902
8916209,,59346,Ramona CDP,,-116.8571834,33.03690334
8916210,,59346,Ramona CDP,,-116.8521295,33.0399475
8916211,,59346,Ramona CDP,,-116.8509508,33.04086018
8916212,,59346,Ramona CDP,,-116.8581354,33.04349739
8916213,,59346,Ramona CDP,,-116.8582865,33.04369036
8916214,,59346,Ramona CDP,,-116.87199,33.027362
8916215,,59346,Ramona CDP,,-116.8703289,33.03205841
8916216,,59346,Ramona CDP,,-116.8622328,33.03249551
8916217,,59346,Ramona CDP,,-116.8663034,33.03441066
8916218,,59346,Ramona CDP,,-116.866584,33.0347805
8916219,,59346,Ramona CDP,,-116.8706125,33.035736
8916220,,59346,Ramona CDP,,-116.8582223,33.02724599
8916221,,59346,Ramona CDP,,-116.8514895,33.0291135
8916222,,59346,Ramona CDP,,-116.8512835,33.0354305
8916223,,59346,Ramona CDP,,-116.8477327,33.0508116
8916224,SRA,59346,Ramona CDP,,-116.8253127,33.05180406
8916227,SRA,59346,Ramona CDP,,-116.8291205,33.040691
8916228,,59346,Ramona CDP,,-116.8457638,33.02793549
8916229,,59346,Ramona CDP,,-116.8485205,33.03556342
8916233,,59346,Ramona CDP,,-116.889253,33.0205225
8916234,,59346,Ramona CDP,,-116.8736432,33.02072948
8916235,,59346,Ramona CDP,,-116.880563,33.024129
8916236,,59346,Ramona CDP,,-116.8769566,33.02553233
8916237,,59346,Ramona CDP,,-116.8812667,33.01130998
8916238,,59346,Ramona CDP,,-116.866832,33.019511
8916239,,59346,Ramona CDP,,-116.8694861,33.02263627
8916240,,59346,Ramona CDP,,-116.8723884,33.02307739
8916241,,59346,Ramona CDP,,-116.8538202,33.02542869
8916242,SRA,59346,Ramona CDP,,-116.8566505,33.0142595
8916244,,59346,Ramona CDP,,-116.8497465,33.0242755
9021786,,59346,Ramona CDP,,-116.94824,33.028736
9021787,,59346,Ramona CDP,,-116.9020751,33.05113085
9021788,LRA,59346,Ramona CDP,,-116.899052,33.0449895
9021789,,59346,Ramona CDP,,-116.8956824,33.02832655
9021790,,59346,Ramona CDP,,-116.8955748,33.03189481
9021797,SRA,59346,Ramona CDP,,-116.9476768,33.01609357
9021798,,59346,Ramona CDP,,-116.9216267,33.02664654
9021799,SRA,59346,Ramona CDP,,-116.9346365,33.012402
9021807,SRA,59346,Ramona CDP,,-116.8938707,33.07475493
9021808,SRA,59346,Ramona CDP,,-116.8636493,33.07765803
9021809,,59346,Ramona CDP,,-116.860542,33.0642225
9021810,SRA,59346,Ramona CDP,,-116.8552505,33.0696125
9021811,SRA,59346,Ramona CDP,,-116.8549122,33.06967042
9021812,SRA,59346,Ramona CDP,,-116.8490855,33.09022809
9021813,SRA,59346,Ramona CDP,,-116.8482754,33.07279568
9021820,SRA,59346,Ramona CDP,,-116.8918341,33.05564276
9021821,,59346,Ramona CDP,,-116.8770126,33.04604271
9021822,LRA,59346,Ramona CDP,,-116.882397,33.0470685
9021823,SRA,59346,Ramona CDP,,-116.8691587,33.06008078
9021824,,59346,Ramona CDP,,-116.8621129,33.04614169
9021825,,59346,Ramona CDP,,-116.86621,33.0463385
9021826,,59346,Ramona CDP,,-116.8698097,33.05012663
9021827,,59346,Ramona CDP,,-116.868666,33.0525825
9021828,,59346,Ramona CDP,,-116.8679134,33.05454328
9021829,SRA,59346,Ramona CDP,,-116.852958,33.0485735
9021830,SRA,59346,Ramona CDP,,-116.8568499,33.04851936
9021831,,59346,Ramona CDP,,-116.886871,33.040098
9021832,,59346,Ramona CDP,,-116.8855475,33.04436509
9021833,,59346,Ramona CDP,,-116.878438,33.0392945
9021834,,59346,Ramona CDP,,-116.879036,33.0443925
9021835,,59346,Ramona CDP,,-116.8810903,33.04497883
9021836,,59346,Ramona CDP,,-116.8805668,33.04522006
9021837,,59346,Ramona CDP,,-116.8817164,33.02796552
9021838,,59346,Ramona CDP,,-116.8751855,33.032643
9021839,,59346,Ramona CDP,,-116.8803092,33.03318425
9021840,,59346,Ramona CDP,,-116.8659671,33.03751661
9021841,,59346,Ramona CDP,,-116.865998,33.0382795
9021842,,59346,Ramona CDP,,-116.8663395,33.038697
9021843,,59346,Ramona CDP,,-116.8710037,33.03963161
9021844,,59346,Ramona CDP,,-116.8687406,33.04296153
9021845,,59346,Ramona CDP,,-116.8554233,33.03751558
9021846,,59346,Ramona CDP,,-116.8549887,33.0410732
9021847,,59346,Ramona CDP,,-116.8546253,33.04117651
9021848,LRA,59346,Ramona CDP,,-116.8558053,33.04435682
9021849,LRA,59346,Ramona CDP,,-116.8569767,33.04536947
9021850,,59346,Ramona CDP,,-116.8656174,33.02975244
9021851,,59346,Ramona CDP,,-116.869778,33.03454565
9021852,,59346,Ramona CDP,,-116.8715823,33.03471553
9021853,,59346,Ramona CDP,,-116.8679968,33.03528845
9021854,,59346,Ramona CDP,,-116.867367,33.035303
9021855,,59346,Ramona CDP,,-116.8567086,33.02857876
9021856,,59346,Ramona CDP,,-116.8593285,33.0292195
9021857,,59346,Ramona CDP,,-116.8559605,33.03012055
9021858,,59346,Ramona CDP,,-116.854576,33.032108
9021859,,59346,Ramona CDP,,-116.8609955,33.03421534
9021860,,59346,Ramona CDP,,-116.855599,33.036031
9021861,,59346,Ramona CDP,,-116.843792,33.058393
9021862,,59346,Ramona CDP,,-116.846136,33.0618705
9021863,SRA,59346,Ramona CDP,,-116.837479,33.04778369
9021865,SRA,59346,Ramona CDP,,-116.8443434,33.03746802
9021866,,59346,Ramona CDP,,-116.848066,33.040782
9021867,SRA,59346,Ramona CDP,,-116.8494264,33.04402798
9021868,SRA,59346,Ramona CDP,,-116.8465347,33.04407019
9021869,SRA,59346,Ramona CDP,,-116.8340207,33.0452481
9021870,,59346,Ramona CDP,,-116.8447001,33.03338427
9021873,SRA,59346,Ramona CDP,,-116.8270972,33.0344065
9021874,,59346,Ramona CDP,,-116.892205,33.0194035
9021875,,59346,Ramona CDP,,-116.8892101,33.02109048
9021876,,59346,Ramona CDP,,-116.8881219,33.02486129
9021877,,59346,Ramona CDP,,-116.8877751,33.02611435
9021878,,59346,Ramona CDP,,-116.8785311,33.01880812
9021879,,59346,Ramona CDP,,-116.8818404,33.02055615
9021880,,59346,Ramona CDP,,-116.8788455,33.0238755
9021881,,59346,Ramona CDP,,-116.8817113,33.02451169
9021882,,59346,Ramona CDP,,-116.88052,33.02461283
9021883,,59346,Ramona CDP,,-116.8741556,33.02602989
9021884,,59346,Ramona CDP,,-116.8942615,33.010001
9021885,,59346,Ramona CDP,,-116.8776135,33.01521
9021886,LRA,59346,Ramona CDP,,-116.8648579,33.01869344
9021887,,59346,Ramona CDP,,-116.8674785,33.02038927
9021888,,59346,Ramona CDP,,-116.8544653,33.02348526
9021889,,59346,Ramona CDP,,-116.8608215,33.0268675
9021890,,59346,Ramona CDP,,-116.8654775,33.010425
9021891,,59346,Ramona CDP,,-116.8648082,33.01363391
9021892,,59346,Ramona CDP,,-116.8590325,33.010597
9021893,SRA,59346,Ramona CDP,,-116.8619125,33.007694
9021894,SRA,59346,Ramona CDP,,-116.8610872,33.00490631
9021895,,59346,Ramona CDP,,-116.855112,33.00818474
9127373,,59346,Ramona CDP,,-116.9122875,33.0402195
9127374,,59346,Ramona CDP,,-116.8947949,33.02846894
9127383,SRA,59346,Ramona CDP,,-116.9296657,33.01851573
9127384,SRA,59346,Ramona CDP,,-116.928153,33.0196145
9127385,SRA,59346,Ramona CDP,,-116.927934,33.02015738
9127386,SRA,59346,Ramona CDP,,-116.9322549,33.02439796
9127387,SRA,59346,Ramona CDP,,-116.9244652,33.02171768
9127388,SRA,59346,Ramona CDP,,-116.9380867,33.01383972
9127389,SRA,59346,Ramona CDP,,-116.9310516,33.01515475
9127390,,59346,Ramona CDP,,-116.8996913,33.02164504
9127391,,59346,Ramona CDP,,-116.895584,33.025049
9127392,,59346,Ramona CDP,,-116.9060445,33.01200015
9127405,SRA,59346,Ramona CDP,,-116.858211,33.078363
9127406,,59346,Ramona CDP,,-116.8677145,33.067049
9127407,SRA,59346,Ramona CDP,,-116.862743,33.07007371
9127408,SRA,59346,Ramona CDP,,-116.8705985,33.07280524
9127409,SRA,59346,Ramona CDP,,-116.855119,33.0700765
9127410,SRA,59346,Ramona CDP,,-116.842212,33.07595215
9127411,,59346,Ramona CDP,,-116.8489925,33.06404322
9127412,,59346,Ramona CDP,,-116.8409183,33.07298945
9127418,SRA,59346,Ramona CDP,,-116.8850484,33.0553482
9127419,SRA,59346,Ramona CDP,,-116.886819,33.0490005
9127420,,59346,Ramona CDP,,-116.876123,33.046044
9127421,SRA,59346,Ramona CDP,,-116.8816085,33.051831
9127422,SRA,59346,Ramona CDP,,-116.8775902,33.05429105
9127423,SRA,59346,Ramona CDP,,-116.8535903,33.05564095
9127424,,59346,Ramona CDP,,-116.8651484,33.04663032
9127425,,59346,Ramona CDP,,-116.8683168,33.0486494
9127426,SRA,59346,Ramona CDP,,-116.871499,33.05035935
9127427,,59346,Ramona CDP,,-116.8612269,33.05049533
9127428,,59346,Ramona CDP,,-116.8864789,33.0426012
9127429,,59346,Ramona CDP,,-116.87715,33.0380165
9127430,,59346,Ramona CDP,,-116.8726605,33.03812095
9127431,,59346,Ramona CDP,,-116.8777904,33.04055392
9127432,,59346,Ramona CDP,,-116.877998,33.044397
9127433,,59346,Ramona CDP,,-116.8904568,33.02923056
9127434,,59346,Ramona CDP,,-116.8858817,33.029466
9127435,,59346,Ramona CDP,,-116.8919552,33.03166427
9127436,,59346,Ramona CDP,,-116.8849064,33.03220361
9127437,,59346,Ramona CDP,,-116.8784296,33.02808862
9127438,,59346,Ramona CDP,,-116.8716486,33.03699638
9127439,,59346,Ramona CDP,,-116.8671733,33.03762355
9127440,,59346,Ramona CDP,,-116.8685,33.037891
9127441,,59346,Ramona CDP,,-116.867644,33.0396145
9127442,,59346,Ramona CDP,,-116.8681612,33.04000108
9127443,,59346,Ramona CDP,,-116.8620625,33.0421105
9127444,,59346,Ramona CDP,,-116.858692,33.037432
9127445,LRA,59346,Ramona CDP,,-116.8548811,33.04395312
9127446,,59346,Ramona CDP,,-116.8588527,33.04507746
9127447,,59346,Ramona CDP,,-116.8695281,33.03248366
9127448,,59346,Ramona CDP,,-116.8709531,33.03274951
9127449,,59346,Ramona CDP,,-116.8719793,33.03356951
9127450,,59346,Ramona CDP,,-116.8685175,33.033719
9127451,,59346,Ramona CDP,,-116.8685812,33.03436644
9127452,,59346,Ramona CDP,,-116.851679,33.0318595
9127453,,59346,Ramona CDP,,-116.8570468,33.03366772
9127454,,59346,Ramona CDP,,-116.8461017,33.05537221
9127457,SRA,59346,Ramona CDP,,-116.8451775,33.037673
9127458,,59346,Ramona CDP,,-116.846404,33.042234
9127459,SRA,59346,Ramona CDP,,-116.8347333,33.04517049
9127460,,59346,Ramona CDP,,-116.8482455,33.029622
9127462,,59346,Ramona CDP,,-116.8836988,33.02104114
9127463,,59346,Ramona CDP,,-116.889026,33.025139
9127464,,59346,Ramona CDP,,-116.883875,33.0262404
9127465,,59346,Ramona CDP,,-116.880739,33.0211765
9127466,,59346,Ramona CDP,,-116.8668175,33.01876231
9127467,,59346,Ramona CDP,,-116.8718866,33.02061782
9127468,,59346,Ramona CDP,,-116.857255,33.021839
9127469,,59346,Ramona CDP,,-116.8672232,33.01779411
9127470,SRA,59346,Ramona CDP,,-116.85372,33.0120095
9127473,,59346,Ramona CDP,,-116.8479767,33.01945363
9127474,,59346,Ramona CDP,,-116.8456105,33.0173665
9232944,SRA,59346,Ramona CDP,,-116.903514,33.0466095
9232945,,59346,Ramona CDP,,-116.8952277,33.03647729
9232946,,59346,Ramona CDP,,-116.8968515,33.027741
9232947,,59346,Ramona CDP,,-116.9001423,33.02817522
9232950,,59346,Ramona CDP,,-116.9513268,33.02465595
9232952,SRA,59346,Ramona CDP,,-116.9462449,33.01813732
9232953,,59346,Ramona CDP,,-116.9435045,33.0250955
9232955,SRA,59346,Ramona CDP,,-116.9415705,33.01486
9232956,SRA,59346,Ramona CDP,,-116.9461298,33.01555083
9232960,,59346,Ramona CDP,,-116.9224815,33.013126
9232961,,59346,Ramona CDP,,-116.9228634,33.01372576
9232962,SRA,59346,Ramona CDP,,-116.926601,33.0151375
9232963,SRA,59346,Ramona CDP,,-116.9045288,33.01045619
9232968,SRA,59346,Ramona CDP,,-116.8872605,33.070301
9232969,SRA,59346,Ramona CDP,,-116.8619595,33.0679255
9232970,,59346,Ramona CDP,,-116.8539412,33.06656111
9232971,,59346,Ramona CDP,,-116.8514365,33.0675735
9232972,SRA,59346,Ramona CDP,,-116.8592531,33.07224935
9232973,SRA,59346,Ramona CDP,,-116.8376641,33.08287081
9232974,SRA,59346,Ramona CDP,,-116.8309393,33.08690248
9232975,SRA,59346,Ramona CDP,,-116.8407604,33.07766282
9232976,,59346,Ramona CDP,,-116.847833,33.0661955
9232981,SRA,59346,Ramona CDP,,-116.8902647,33.05675635
9232982,SRA,59346,Ramona CDP,,-116.887162,33.0573865
9232983,SRA,59346,Ramona CDP,,-116.8773297,33.06277896
9232984,SRA,59346,Ramona CDP,,-116.8908045,33.048427
9232985,SRA,59346,Ramona CDP,,-116.8787718,33.0529074
9232986,,59346,Ramona CDP,,-116.8665688,33.05940509
9232987,,59346,Ramona CDP,,-116.8513261,33.06044227
9232988,,59346,Ramona CDP,,-116.8636517,33.04627836
9232989,,59346,Ramona CDP,,-116.8704635,33.04650321
9232990,,59346,Ramona CDP,,-116.8647595,33.047138
9232991,,59346,Ramona CDP,,-116.861347,33.046941
9232992,,59346,Ramona CDP,,-116.8925035,33.0382385
9232993,,59346,Ramona CDP,,-116.8864868,33.04219359
9232994,,59346,Ramona CDP,,-116.8782905,33.0382995
9232995,,59346,Ramona CDP,,-116.8857111,33.02958603
9232996,,59346,Ramona CDP,,-116.8838664,33.03434246
9232997,,59346,Ramona CDP,,-116.88809,33.03479336
9232998,,59346,Ramona CDP,,-116.8759069,33.02789278
9232999,,59346,Ramona CDP,,-116.8764516,33.02881071
9233000,,59346,Ramona CDP,,-116.8726755,33.03086176
9233001,,59346,Ramona CDP,,-116.873397,33.0333495
9233002,,59346,Ramona CDP,,-116.8670058,33.03634255
9233003,,59346,Ramona CDP,,-116.8674545,33.03800182
9233004,,59346,Ramona CDP,,-116.8715384,33.03814663
9233005,,59346,Ramona CDP,,-116.8676346,33.0382616
9233006,,59346,Ramona CDP,,-116.8637664,33.04383418
9233007,,59346,Ramona CDP,,-116.864945,33.044462
9233008,,59346,Ramona CDP,,-116.8595105,33.03863833
9233009,,59346,Ramona CDP,,-116.8651768,33.03224432
9233010,,59346,Ramona CDP,,-116.8651294,33.03253185
9233011,,59346,Ramona CDP,,-116.8711968,33.03493151
9233012,,59346,Ramona CDP,,-116.8524915,33.0288875
9233013,,59346,Ramona CDP,,-116.8603685,33.0340205
9233014,,59346,Ramona CDP,,-116.8517362,33.03449822
9233015,,59346,Ramona CDP,,-116.8511541,33.0362687
9233016,,59346,Ramona CDP,,-116.846045,33.063041
9233017,SRA,59346,Ramona CDP,,-116.8336491,33.05147827
9233021,SRA,59346,Ramona CDP,,-116.8427236,33.03705825
9233022,,59346,Ramona CDP,,-116.8499195,33.038975
9233023,,59346,Ramona CDP,,-116.848461,33.0395561
9233024,,59346,Ramona CDP,,-116.841289,33.0307705
9233025,,59346,Ramona CDP,,-116.8461215,33.034107
9233028,,59346,Ramona CDP,,-116.8912227,33.02212489
9233029,,59346,Ramona CDP,,-116.893259,33.02702871
9233030,,59346,Ramona CDP,,-116.8780801,33.01806212
